"source","target","value","color","width"
"ABDOMEN AGUDO","ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA",6,"#80800052",0.319648986231719
"ABDOMEN AGUDO","APENDICITIS AGUDA",5,"#8080004B",0.293058978698683
"ABDOMEN AGUDO","MEDICINA TRANSFUSIONAL",3,"#80800038",0.218559520582737
"ABDOMEN AGUDO","ABSCESO ABDOMINAL",3,"#80800038",0.218559520582737
"NEUMONIA ADQUIRIDA EN LA COMUNIDAD","ASTENIA",3,"#80800038",0.218559520582737
"NEUMONIA ADQUIRIDA EN LA COMUNIDAD","ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA",3,"#80800038",0.218559520582737
"NEUMONIA ADQUIRIDA EN LA COMUNIDAD","FISIOTERAPIA RESPIRATORIA",3,"#80800038",0.218559520582737
"NEUMONIA ADQUIRIDA EN LA COMUNIDAD","ESTADO DE QUIMIOTERAPIA",3,"#80800038",0.218559520582737
"NEUMONIA ADQUIRIDA EN LA COMUNIDAD","APOYO NUTRICIONAL",3,"#80800038",0.218559520582737
"COLICO","EVALUACION AUDIOLOGICA",4,"#80800042",0.260515439609125
"COLICO","LITIASIS URETERAL",3,"#80800038",0.218559520582737
"INMUNOSUPRESION FEBRIL","REHABILITACION KINESICA",4,"#80800042",0.260515439609125
"INMUNOSUPRESION FEBRIL","LEUCEMIA LINFOIDE AGUDA",6,"#80800052",0.319648986231719
"INMUNOSUPRESION FEBRIL","LEUCEMIA LINFOBLASTICA AGUDA",10,"#80800065",0.394148444347665
"INMUNOSUPRESION FEBRIL","APLASIA MEDULAR",16,"#80800076",0.462694370907089
"INMUNOSUPRESION FEBRIL","OSTEOSARCOMA DE FEMUR",6,"#80800052",0.319648986231719
"INMUNOSUPRESION FEBRIL","LEUCEMIA",3,"#80800038",0.218559520582737
"INMUNOSUPRESION FEBRIL","LEUCEMIA AGUDA",4,"#80800042",0.260515439609125
"INMUNOSUPRESION FEBRIL","MEDICINA TRANSFUSIONAL",3,"#80800038",0.218559520582737
"INMUNOSUPRESION FEBRIL","SARCOMA DE EWING EN LA COSTILLA",3,"#80800038",0.218559520582737
"INFECCION DEL PIE","OSTEOMIELITIS",3,"#80800038",0.218559520582737
"DIVERTICULITIS COLONICA","MEDICINA TRANSFUSIONAL",3,"#80800038",0.218559520582737
"TRAUMATISMO NASAL","ESTRE—IMIENTO",3,"#80800038",0.218559520582737
"FRACTURA DE LA MU—ECA","FRACTURA DE MU—ECA DERECHA",6,"#80800052",0.319648986231719
"FRACTURA DE LA MU—ECA","REHABILITACION KINESICA",3,"#80800038",0.218559520582737
"FRACTURA DE LA MU—ECA","FRACTURA DEL EXTREMO DISTAL DEL RADIO",3,"#80800038",0.218559520582737
"FRACTURA DE LA MU—ECA","LINFOMA NO HODGKIN",5,"#8080004B",0.293058978698683
"CRISIS ASMATICA","ASMA BRONQUIAL",4,"#80800042",0.260515439609125
"CRISIS ASMATICA","DIFICULTAD RESPIRATORIA CON REQUERIMIENTO DE OXIGENO",3,"#80800038",0.218559520582737
"CRISIS ASMATICA","ACNE MONOMORFFO",3,"#80800038",0.218559520582737
"ANCIANO FRAGIL","REHABILITACION KINESICA",3,"#80800038",0.218559520582737
"ANCIANO FRAGIL","DISLIPIDEMIA",5,"#8080004B",0.293058978698683
"ANCIANO FRAGIL","DETERIORO COGNITIVO NO ESPECIFICADO",3,"#80800038",0.218559520582737
"ANCIANO FRAGIL","SINDROME CONFUSIONAL",3,"#80800038",0.218559520582737
"ANCIANO FRAGIL","HEMORRAGIA DIGESTIVA BAJA",3,"#80800038",0.218559520582737
"OTITIS MEDIA AGUDA DERECHA","BRONQUIOLITIS",3,"#80800038",0.218559520582737
"LIPOTIMIA","TRAUMATISMO DE MU—ECA",3,"#80800038",0.218559520582737
"LIPOTIMIA","REHABILITACION KINESICA",3,"#80800038",0.218559520582737
"CONTRACTURA CERVICAL","MAREO",3,"#80800038",0.218559520582737
"CONTRACTURA CERVICAL","DOLOR ABDOMINAL AGUDO",3,"#80800038",0.218559520582737
"ASCITIS","CIRROSIS HEPATICA",3,"#80800038",0.218559520582737
"ASCITIS","ESTADO DE QUIMIOTERAPIA",3,"#80800038",0.218559520582737
"ASCITIS","SINUSOPATIA",3,"#80800038",0.218559520582737
"ASCITIS","EVALUACION PRETRASPLANTE HEPATICO",5,"#8080004B",0.293058978698683
"ASCITIS","PERITONITIS BACTERIANA ESPONTANEA",7,"#80800057",0.342130517269004
"ASCITIS","SINDROME ASCITICO EDEMATOSO",3,"#80800038",0.218559520582737
"ASCITIS","ATRESIA DE LAS VIAS BILIARES",4,"#80800042",0.260515439609125
"ASCITIS","DRENAJE ABDOMINAL PERCUTANEO",3,"#80800038",0.218559520582737
"ASCITIS","MEDICINA TRANSFUSIONAL",3,"#80800038",0.218559520582737
"ASCITIS","ADMINISTRACION DE ALBUMINA",3,"#80800038",0.218559520582737
"CANCER DE PANCREAS","SINDROME COLEDOCIANO",4,"#80800042",0.260515439609125
"CANCER DE PANCREAS","INSUFICIENCIA RENAL AGUDA",3,"#80800038",0.218559520582737
"CANCER DE PANCREAS","ESTADO DE QUIMIOTERAPIA",3,"#80800038",0.218559520582737
"CANCER DE PANCREAS","COLANGITIS",3,"#80800038",0.218559520582737
"CANCER DE PANCREAS","TROMBOSIS VENOSA INFRAPATELAR",3,"#80800038",0.218559520582737
"CANCER DE PANCREAS","MEDICINA TRANSFUSIONAL",6,"#80800052",0.319648986231719
"CANCER DE PANCREAS","TUMOR PANCREATICO",3,"#80800038",0.218559520582737
"INFECCION CUTANEA","PUERPERIO",3,"#80800038",0.218559520582737
"METRORRAGIA","CONTROL POR GINECOLOGIA",5,"#8080004B",0.293058978698683
"METRORRAGIA","PREQUIRURGICO",3,"#80800038",0.218559520582737
"METRORRAGIA","PUERPERIO",7,"#80800057",0.342130517269004
"METRORRAGIA","FLUJO VAGINAL",3,"#80800038",0.218559520582737
"METRORRAGIA","MOLESTIAS GINECOLOGICAS",6,"#80800052",0.319648986231719
"METRORRAGIA","MIOMATOSIS UTERINA",3,"#80800038",0.218559520582737
"METRORRAGIA","TRABAJO DE PARTO",3,"#80800038",0.218559520582737
"METRORRAGIA","MEDICINA TRANSFUSIONAL",4,"#80800042",0.260515439609125
"TOS CON FIEBRE","CATARRO BRONQUIAL",5,"#8080004B",0.293058978698683
"TOS CON FIEBRE","VIROSIS RESPIRATORIA ALTA",3,"#80800038",0.218559520582737
"TOS CON FIEBRE","BRONQUITIS",3,"#80800038",0.218559520582737
"TOS CON FIEBRE","DIARREA Y VOMITOS",5,"#8080004B",0.293058978698683
"TOS CON FIEBRE","DESMAYO",3,"#80800038",0.218559520582737
"TOS CON FIEBRE","BRONQUIOLITIS",5,"#8080004B",0.293058978698683
"TOS CON FIEBRE","REHABILITACION KINESICA",4,"#80800042",0.260515439609125
"TOS CON FIEBRE","EVALUACION AUDIOLOGICA",5,"#8080004B",0.293058978698683
"TOS CON FIEBRE","NEUMONITIS",3,"#80800038",0.218559520582737
"TOS CON FIEBRE","OTITIS",6,"#80800052",0.319648986231719
"TOS CON FIEBRE","EVALUACION INICIAL DEL PACIENTE",3,"#80800038",0.218559520582737
"TOS CON FIEBRE","VOMITOS Y FIEBRE",5,"#8080004B",0.293058978698683
"TOS CON FIEBRE","BRONCOESPASMO LEVE",5,"#8080004B",0.293058978698683
"TOS CON FIEBRE","RESFRIO",4,"#80800042",0.260515439609125
"TOS CON FIEBRE","FISIOTERAPIA RESPIRATORIA",4,"#80800042",0.260515439609125
"TOS CON FIEBRE","SINDROME DE PIE MANO BOCA",3,"#80800038",0.218559520582737
"ARTRITIS REUMATOIDE","ARTRITIS REUMATOIDEA",5,"#8080004B",0.293058978698683
"FIEBRE EN PACIENTE ONCOLOGICO","LINFOMA NO HODGKIN",5,"#8080004B",0.293058978698683
"FIEBRE EN PACIENTE ONCOLOGICO","CANCER DE COLON",4,"#80800042",0.260515439609125
"FIEBRE EN PACIENTE ONCOLOGICO","MEDICINA TRANSFUSIONAL",3,"#80800038",0.218559520582737
"RESFRIO COMUN","BRONQUIOLITIS",3,"#80800038",0.218559520582737
"CATARRO BRONQUIAL","EVALUACION AUDIOLOGICA",3,"#80800038",0.218559520582737
"GONALGIA","CONTROL POR GINECOLOGIA",4,"#80800042",0.260515439609125
"GONALGIA","MAREO",3,"#80800038",0.218559520582737
"GONALGIA","REHABILITACION KINESICA",4,"#80800042",0.260515439609125
"GONALGIA","DOLOR PRECORDIAL",3,"#80800038",0.218559520582737
"GONALGIA","EVALUACION INICIAL DEL PACIENTE",3,"#80800038",0.218559520582737
"GONALGIA","PREQUIRURGICO",7,"#80800057",0.342130517269004
"GONALGIA","GONALGIA IZQUIERDA",3,"#80800038",0.218559520582737
"GONALGIA","COXALGIA",3,"#80800038",0.218559520582737
"GONALGIA","DISPEPSIA",3,"#80800038",0.218559520582737
"GONALGIA","OBESIDAD",3,"#80800038",0.218559520582737
"GONALGIA","ARTROSIS DE RODILLA",4,"#80800042",0.260515439609125
"GONALGIA","INFECCION PROTESIS DE RODILLA",3,"#80800038",0.218559520582737
"GONALGIA","TRAUMATISMO DE RODILLA DERECHA",4,"#80800042",0.260515439609125
"CONTROL POR GINECOLOGIA","MAREO",6,"#80800052",0.319648986231719
"CONTROL POR GINECOLOGIA","VULVOVAGINITIS",4,"#80800042",0.260515439609125
"CONTROL POR GINECOLOGIA","ONICOMICOSIS",3,"#80800038",0.218559520582737
"CONTROL POR GINECOLOGIA","EVALUACION INICIAL DEL PACIENTE",7,"#80800057",0.342130517269004
"CONTROL POR GINECOLOGIA","HIPOTIROIDISMO",4,"#80800042",0.260515439609125
"CONTROL POR GINECOLOGIA","PREQUIRURGICO",4,"#80800042",0.260515439609125
"CONTROL POR GINECOLOGIA","CONTROL POR DERMATOLOGIA",3,"#80800038",0.218559520582737
"CONTROL POR GINECOLOGIA","PUERPERIO",8,"#8080005C",0.361604905258107
"CONTROL POR GINECOLOGIA","MOLESTIAS GINECOLOGICAS",8,"#8080005C",0.361604905258107
"CONTROL POR GINECOLOGIA","CONTROL POR PSIQUIATRIA",4,"#80800042",0.260515439609125
"CONTROL POR GINECOLOGIA","DOLOR ABDOMINAL AGUDO",3,"#80800038",0.218559520582737
"CONTROL POR GINECOLOGIA","HALLUX VALGUS BILATERAL",3,"#80800038",0.218559520582737
"CONTROL POR GINECOLOGIA","LUMBALGIA CRONICA",4,"#80800042",0.260515439609125
"CONTROL POR GINECOLOGIA","VAGINITIS",3,"#80800038",0.218559520582737
"CONTROL POR GINECOLOGIA","TRABAJO DE PARTO",3,"#80800038",0.218559520582737
"CONTROL POR GINECOLOGIA","MEDICINA TRANSFUSIONAL",5,"#8080004B",0.293058978698683
"DESHIDRATACION","REHABILITACION KINESICA",6,"#80800052",0.319648986231719
"DESHIDRATACION","SINDROME DEL INTESTINO CORTO",3,"#80800038",0.218559520582737
"DESHIDRATACION","DETERIORO COGNITIVO NO ESPECIFICADO",3,"#80800038",0.218559520582737
"DESHIDRATACION","CANCER DE RECTO",3,"#80800038",0.218559520582737
"DESHIDRATACION","FISIOTERAPIA RESPIRATORIA",3,"#80800038",0.218559520582737
"DESHIDRATACION","INSUFICIENCIA RENAL AGUDA",4,"#80800042",0.260515439609125
"DESHIDRATACION","DIABETES MELLITUS TIPO 2",4,"#80800042",0.260515439609125
"HEPATITIS","LEUCEMIA LINFOBLASTICA AGUDA",4,"#80800042",0.260515439609125
"HERIDA POR MORDEDURA DE PERRO","OTITIS",3,"#80800038",0.218559520582737
"VIROSIS RESPIRATORIA ALTA","BRONQUIOLITIS",3,"#80800038",0.218559520582737
"ABSCESO PERIANAL","ABSCESO ANAL",3,"#80800038",0.218559520582737
"ABSCESO PERIANAL","ABSCESO GLUTEO",4,"#80800042",0.260515439609125
"TRAUMATISMO EN PIERNA","OSTEOGENESIS IMPERFECTA",3,"#80800038",0.218559520582737
"MAREO","BRONQUITIS",3,"#80800038",0.218559520582737
"MAREO","REHABILITACION KINESICA",5,"#8080004B",0.293058978698683
"MAREO","DOLOR PRECORDIAL",4,"#80800042",0.260515439609125
"MAREO","PREQUIRURGICO",5,"#8080004B",0.293058978698683
"MAREO","VALVULOPATIA",3,"#80800038",0.218559520582737
"MAREO","PUERPERIO",3,"#80800038",0.218559520582737
"MAREO","DOLOR TORACICO ATIPICO",3,"#80800038",0.218559520582737
"MAREO","INSUFICIENCIA RENAL",3,"#80800038",0.218559520582737
"MAREO","HIPONATREMIA",3,"#80800038",0.218559520582737
"MAREO","MEDICINA TRANSFUSIONAL",4,"#80800042",0.260515439609125
"POLAQUIURIA","TROMBOEMBOLISMO PULMONAR",3,"#80800038",0.218559520582737
"BRONQUITIS","BRONQUIOLITIS",5,"#8080004B",0.293058978698683
"BRONQUITIS","PREQUIRURGICO",5,"#8080004B",0.293058978698683
"BRONQUITIS","RESFRIO",3,"#80800038",0.218559520582737
"BRONQUITIS","FISIOTERAPIA RESPIRATORIA",3,"#80800038",0.218559520582737
"BRONQUITIS","ARTROSIS DE RODILLA",3,"#80800038",0.218559520582737
"BRONQUITIS","SOSPECHA DE INFECCION URINARIA",3,"#80800038",0.218559520582737
"BRONQUITIS","ARDOR OCULAR",3,"#80800038",0.218559520582737
"VULVOVAGINITIS","PUERPERIO",3,"#80800038",0.218559520582737
"VULVOVAGINITIS","MOLESTIAS GINECOLOGICAS",3,"#80800038",0.218559520582737
"INICIO DE TRABAJO DE PARTO","CESAREA ELECTIVA",3,"#80800038",0.218559520582737
"INICIO DE TRABAJO DE PARTO","PUERPERIO",6,"#80800052",0.319648986231719
"DOLOR ANAL","CANCER DE RECTO",3,"#80800038",0.218559520582737
"TRAUMATISMO DE MU—ECA","MEDICINA TRANSFUSIONAL",3,"#80800038",0.218559520582737
"DIARREA Y VOMITOS","URTICARIA",3,"#80800038",0.218559520582737
"DIARREA Y VOMITOS","TOS SECA",5,"#8080004B",0.293058978698683
"DIARREA Y VOMITOS","EVALUACION AUDIOLOGICA",4,"#80800042",0.260515439609125
"URTICARIA","ALERGIA CUTANEA",3,"#80800038",0.218559520582737
"SINCOPE","REHABILITACION KINESICA",3,"#80800038",0.218559520582737
"SINCOPE","DISLIPIDEMIA",3,"#80800038",0.218559520582737
"SINCOPE","ACCIDENTE CEREBROVASCULAR ISQUEMICO",4,"#80800042",0.260515439609125
"SINCOPE","SINCOPE VASOVAGAL",5,"#8080004B",0.293058978698683
"SINCOPE","DISPEPSIA",3,"#80800038",0.218559520582737
"SINCOPE","CONTROL DEL MARCAPASOS",5,"#8080004B",0.293058978698683
"SINCOPE","MAMAS HIPOPLASICAS",3,"#80800038",0.218559520582737
"SINCOPE","HIPONATREMIA",3,"#80800038",0.218559520582737
"SINCOPE","HIPERTENSION ARTERIAL ESENCIAL",3,"#80800038",0.218559520582737
"SINCOPE","VACUNACION ANTIGRIPAL TRIVALENTE",3,"#80800038",0.218559520582737
"ABSCESO EN MUSLO","MEDICINA TRANSFUSIONAL",7,"#80800057",0.342130517269004
"NEUMOPATIA","ASMA BRONQUIAL",3,"#80800038",0.218559520582737
"NEUMOPATIA","INSUFICIENCIA RESPIRATORIA AGUDA",3,"#80800038",0.218559520582737
"BRONQUIOLITIS","BRONQUITIS OBSTRUCTIVA RECURRENTE",4,"#80800042",0.260515439609125
"BRONQUIOLITIS","ASMA BRONQUIAL",3,"#80800038",0.218559520582737
"BRONQUIOLITIS","EVALUACION AUDIOLOGICA",7,"#80800057",0.342130517269004
"BRONQUIOLITIS","CATARRO DE LAS VIAS AEREAS SUPERIORES Y TOS",7,"#80800057",0.342130517269004
"BRONQUIOLITIS","OTITIS",3,"#80800038",0.218559520582737
"BRONQUIOLITIS","ICTERICIA",3,"#80800038",0.218559520582737
"BRONQUIOLITIS","CONTROL POR DERMATOLOGIA",5,"#8080004B",0.293058978698683
"BRONQUIOLITIS","DIARREA CON SANGRE",5,"#8080004B",0.293058978698683
"BRONQUIOLITIS","RESFRIO",3,"#80800038",0.218559520582737
"BRONQUIOLITIS","LLANTO",5,"#8080004B",0.293058978698683
"BRONQUIOLITIS","INSUFICIENCIA RESPIRATORIA",3,"#80800038",0.218559520582737
"BRONQUIOLITIS","FISIOTERAPIA RESPIRATORIA",11,"#80800068",0.408048602088398
"BRONQUIOLITIS","RETRASO DEL LENGUAJE",3,"#80800038",0.218559520582737
"BRONQUIOLITIS","CANSANCIO",4,"#80800042",0.260515439609125
"BRONQUIOLITIS","RECIEN NACIDO A TERMINO CON PESO ADECUADO PARA LA EDAD GESTACIONAL",4,"#80800042",0.260515439609125
"BRONQUIOLITIS","TRAUMATISMO ENCEFALOCRANEANO LEVE",3,"#80800038",0.218559520582737
"BRONQUIOLITIS","ESTRE—IMIENTO",3,"#80800038",0.218559520582737
"BRONQUIOLITIS","FONDO DE OJO BILATERAL",7,"#80800057",0.342130517269004
"BRONQUIOLITIS","BRONQUIOLITIS AGUDA",11,"#80800068",0.408048602088398
"BRONQUIOLITIS","GRANULOMA UMBILICAL",3,"#80800038",0.218559520582737
"BRONQUIOLITIS","HIPOSPADIA",3,"#80800038",0.218559520582737
"BRONQUITIS OBSTRUCTIVA RECURRENTE","BRONCOESPASMO LEVE",4,"#80800042",0.260515439609125
"MIGRA—A","PUERPERIO",3,"#80800038",0.218559520582737
"CUIDADOS RESPIRATORIOS","REHABILITACION KINESICA",5,"#8080004B",0.293058978698683
"CUIDADOS RESPIRATORIOS","MIASTENIA GRAVIS",3,"#80800038",0.218559520582737
"CUIDADOS RESPIRATORIOS","FISIOTERAPIA RESPIRATORIA",10,"#80800065",0.394148444347665
"CUIDADOS RESPIRATORIOS","INSUFICIENCIA RENAL AGUDA",4,"#80800042",0.260515439609125
"CUIDADOS RESPIRATORIOS","CANCER DE COLON",3,"#80800038",0.218559520582737
"CUIDADOS RESPIRATORIOS","TRASPLANTE HEPATICO",3,"#80800038",0.218559520582737
"CUIDADOS RESPIRATORIOS","PACIENTE EN RIESGO NUTRICIONAL",3,"#80800038",0.218559520582737
"CUIDADOS RESPIRATORIOS","APOYO NUTRICIONAL",11,"#80800068",0.408048602088398
"CUIDADOS RESPIRATORIOS","MEDICINA TRANSFUSIONAL",5,"#8080004B",0.293058978698683
"REHABILITACION KINESICA","ASMA BRONQUIAL",5,"#8080004B",0.293058978698683
"REHABILITACION KINESICA","COXOARTROSIS",13,"#8080006E",0.432411982084314
"REHABILITACION KINESICA","ENFERMEDAD TROMBOEMBOLICA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","FRACTURA DE FEMUR",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","CATARATA",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","CONVULSION",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","DOLOR PRECORDIAL",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","EVALUACION AUDIOLOGICA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","COXALGIA DERECHA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","SINDROME CORONARIO AGUDO",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","DISLIPIDEMIA",16,"#80800076",0.462694370907089
"REHABILITACION KINESICA","EX TABAQUISTA",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","HIPOTIROIDISMO",7,"#80800057",0.342130517269004
"REHABILITACION KINESICA","DETERIORO COGNITIVO NO ESPECIFICADO",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","PREQUIRURGICO",17,"#80800078",0.471535942793228
"REHABILITACION KINESICA","VALVULOPATIA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","GLAUCOMA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","COXALGIA",12,"#8080006B",0.420738451880701
"REHABILITACION KINESICA","ENFERMEDAD DE PARKINSON",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","CANCER DE RECTO",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","HIPONATREMIA AGUDA",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","ACCIDENTE CEREBROVASCULAR ISQUEMICO",8,"#8080005C",0.361604905258107
"REHABILITACION KINESICA","POLIARTRALGIAS",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","MIASTENIA GRAVIS",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","CANCER DE MAMA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","DISPEPSIA",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","CIRROSIS HEPATICA",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","FIBRILACION AURICULAR CRONICA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","SINDROME CONFUSIONAL",6,"#80800052",0.319648986231719
"REHABILITACION KINESICA","CONTROL POR PSIQUIATRIA",10,"#80800065",0.394148444347665
"REHABILITACION KINESICA","SEPSIS",6,"#80800052",0.319648986231719
"REHABILITACION KINESICA","INSUFICIENCIA RESPIRATORIA",7,"#80800057",0.342130517269004
"REHABILITACION KINESICA","HIPERTENSION ENDOCRANEANA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","LINFOMA NO HODGKIN",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","SOPORTE NUTRICIONAL",10,"#80800065",0.394148444347665
"REHABILITACION KINESICA","FISIOTERAPIA RESPIRATORIA",38,"#80800096",0.588846696409764
"REHABILITACION KINESICA","ARTROSIS DE RODILLA",15,"#80800074",0.453281990970259
"REHABILITACION KINESICA","INSUFICIENCIA RENAL AGUDA",18,"#8080007A",0.479871998503295
"REHABILITACION KINESICA","ESTADO DE QUIMIOTERAPIA",9,"#80800061",0.378782532854313
"REHABILITACION KINESICA","DERRAME PLEURAL",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","SHOCK SEPTICO",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","CANCER DE COLON",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","DOLOR CRONICO",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","APLASIA MEDULAR",5,"#8080004B",0.293058978698683
"REHABILITACION KINESICA","PACIENTE PORTADOR DE PROTESIS TOTAL DE RODILLA",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","CANAL ESTRECHO LUMBAR",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","INSUFICIENCIA RENAL",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","ARTROPLASTIA TOTAL DE RODILLA ",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","OSTEOMIELITIS",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","FRACTURA LATERAL DE LA CADERA",6,"#80800052",0.319648986231719
"REHABILITACION KINESICA","SOSPECHA DE ACCIDENTE CEREBROVASCULAR",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","OSTEOSARCOMA DE FEMUR",16,"#80800076",0.462694370907089
"REHABILITACION KINESICA","TRASTORNO ADAPTATIVO",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","ARTROSIS CADERA DERECHA",9,"#80800061",0.378782532854313
"REHABILITACION KINESICA","ESCARA SACRA POR DECUBITO",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","CANCER DE LARINGE",5,"#8080004B",0.293058978698683
"REHABILITACION KINESICA","CARDIOPATIA CONGENITA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","PIELONEFRITIS AGUDA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","BLEFARITIS",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","HIPONATREMIA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","PANCITOPENIA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","TUMOR CEREBRAL",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","FRACTURA MEDIAL DE CADERA",7,"#80800057",0.342130517269004
"REHABILITACION KINESICA","FIEBRE POSTOPERATORIA",5,"#8080004B",0.293058978698683
"REHABILITACION KINESICA","CONTROL POSOPERATORIO",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","ARTROPLASTIA TOTAL DE CADERA IZQUIERDA",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","COXOARTROSIS IZQUIERDA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","COLANGITIS",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","ENCEFALOPATIA",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","EVALUACION PRETRASPLANTE HEPATICO",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","ARTROSIS RODILLA DERECHA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","ESTRE—IMIENTO",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","INFECCION ASOCIADA A PROTESIS",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","INSUFICIENCIA RESPIRATORIA AGUDA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","GONARTROSIS BILATERAL",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","ARTROSIS RODILLA IZQUIERDA",5,"#8080004B",0.293058978698683
"REHABILITACION KINESICA","UROSEPSIS",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","CIRROSIS HEPATICA VIRUS C",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","SECUELA DE FRACTURA DE FEMUR",5,"#8080004B",0.293058978698683
"REHABILITACION KINESICA","TROMBOSIS VENOSA INFRAPATELAR",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","CARDIOPATIA CORONARIA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","PSICOPATOLOGIA",5,"#8080004B",0.293058978698683
"REHABILITACION KINESICA","OSTEOSARCOMA DE TIBIA",8,"#8080005C",0.361604905258107
"REHABILITACION KINESICA","SEPSIS SEVERA",5,"#8080004B",0.293058978698683
"REHABILITACION KINESICA","DISTRES RESPIRATORIO",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","ALERGIA A MEDICAMENTOS",5,"#8080004B",0.293058978698683
"REHABILITACION KINESICA","DIABETES MELLITUS TIPO 2",9,"#80800061",0.378782532854313
"REHABILITACION KINESICA","PACIENTE EN RIESGO NUTRICIONAL",6,"#80800052",0.319648986231719
"REHABILITACION KINESICA","FISTULA BILIAR",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","QUIMIOTERAPIA ENDOVENOSA",5,"#8080004B",0.293058978698683
"REHABILITACION KINESICA","OSTEOSARCOMA DE FEMUR IZQUIERDO",5,"#8080004B",0.293058978698683
"REHABILITACION KINESICA","CARCINOMA DE LARINGE",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","SECUELA DE FRACTURA DEL PLATILLO TIBIAL",4,"#80800042",0.260515439609125
"REHABILITACION KINESICA","APOYO NUTRICIONAL",19,"#8080007C",0.487757230760782
"REHABILITACION KINESICA","ARTROSIS DE LA CADERA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","REHABILITACION DE LA DEGLUCION",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","OSTEOSARCOMA DE TIBIA IZQUIERDA",5,"#8080004B",0.293058978698683
"REHABILITACION KINESICA","OSTEOSARCOMA DE TIBIA DERECHA",12,"#8080006B",0.420738451880701
"REHABILITACION KINESICA","DEHISCENCIA DE HERIDA EN EL CUERO CABELLUDO",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","MEDICINA TRANSFUSIONAL",62,"#808000A8",0.660243031697311
"REHABILITACION KINESICA","CONTROL GINECOLOGICO",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","OSTEOSARCO DE TIBIA DERECHA",3,"#80800038",0.218559520582737
"REHABILITACION KINESICA","INFECCION DE HERIDA EN LA CADERA",3,"#80800038",0.218559520582737
